Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NORWOOD GRAND,"1,287,000",624.31,"2,061",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,190",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,029,000",495.14,"2,078",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,370",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,356,000",667.37,"2,032",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"21,871",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,646,000","1,334.74","1,982",Oct-24,CHAMPIONS WAY,New Sale,Strata,124,"21,339",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,865,000",904.18,"2,063",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,202",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,507,000",710.42,"2,121",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,833",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,667,000","1,313.21","2,031",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"21,861",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,322,000","1,173.28","1,979",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,303",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,295,000",624.31,"2,074",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,328",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,364,000",667.37,"2,044",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,875,000",904.18,"2,074",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,321",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,515,000",710.42,"2,133",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,955",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,043,000",495.14,"2,106",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,674",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,372,000",667.37,"2,056",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,129",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,885,000",904.18,"2,085",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,440",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,523,000",710.42,"2,144",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,076",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,693,000","1,313.21","2,051",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"22,074",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,348,000","1,173.28","2,001",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,541",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,311,000",624.31,"2,100",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,603",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,050,000",495.14,"2,121",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,826",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,380,000",667.37,"2,068",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,258",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,531,000",710.42,"2,155",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,197",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,706,000","1,313.21","2,061",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"22,180",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,361,000","1,173.28","2,012",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,661",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,388,000",667.37,"2,080",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,387",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,905,000",904.18,"2,107",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,679",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,539,000",710.42,"2,166",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,318",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,719,000","1,313.21","2,071",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"22,287",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,374,000","1,173.28","2,023",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,780",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,327,000",624.31,"2,126",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,879",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,064,000",495.14,"2,149",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,130",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,396,000",667.37,"2,092",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,516",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,915,000",904.18,"2,118",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,798",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,387,000","1,173.28","2,034",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,899",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,335,000",624.31,"2,138",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,017",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,071,000",495.14,"2,163",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,283",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,404,000",667.37,"2,104",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,645",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,555,000",710.42,"2,189",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,561",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,400,000","1,173.28","2,046",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"22,018",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,343,000",624.31,"2,151",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,155",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,078,000",495.14,"2,177",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,435",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,412,000",667.37,"2,116",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,774",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,935,000",904.18,"2,140",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"23,036",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,563,000",710.42,"2,200",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,682",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"2,413,000","1,173.28","2,057",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"22,138",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,351,000",624.31,"2,164",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,293",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,085,000",495.14,"2,191",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,587",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,420,000",667.37,"2,128",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,903",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,945,000",904.18,"2,151",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"23,155",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
LENTOR MANSION,"2,292,000","1,022.58","2,241",Oct-24,LENTOR GARDENS,New Sale,Strata,95,"24,126",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,01 to 05
HILLHAVEN,"1,482,306",721.19,"2,055",Oct-24,HILLVIEW RISE,New Sale,Strata,67,"22,124",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
SORA,"1,531,000",667.37,"2,294",Oct-24,YUAN CHING ROAD,New Sale,Strata,62,"24,694",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,11 to 15
NORWOOD GRAND,"1,283,000",624.31,"2,055",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,121",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,764,000",871.88,"2,023",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"21,778",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,798,000",904.18,"1,989",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,405",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,620,000","1,334.74","1,963",Oct-24,CHAMPIONS WAY,New Sale,Strata,124,"21,129",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,998,000","1,044.11","1,914",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"20,598",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,276,000",624.31,"2,044",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,291,000",624.31,"2,068",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,259",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,428,000",710.42,"2,010",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"21,636",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,817,000",904.18,"2,010",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,631",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,014,000","1,044.11","1,929",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"20,763",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,284,000",624.31,"2,057",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,138",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,299,000",624.31,"2,081",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,397",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,782,000",871.88,"2,044",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,452,000",710.42,"2,044",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,827,000",904.18,"2,021",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,750",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,030,000","1,044.11","1,944",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"20,928",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,292,000",624.31,"2,069",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,276",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,307,000",624.31,"2,094",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,534",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,791,000",871.88,"2,054",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"22,111",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,465,000",710.42,"2,062",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,197",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,046,000","1,044.11","1,960",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,093",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,300,000",624.31,"2,082",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,414",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,315,000",624.31,"2,106",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,672",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,806,000",871.88,"2,071",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"22,296",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,473,000",710.42,"2,073",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,318",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,847,000",904.18,"2,043",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,988",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,672,000","1,334.74","2,002",Oct-24,CHAMPIONS WAY,New Sale,Strata,124,"21,548",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,308,000",624.31,"2,095",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,552",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,323,000",624.31,"2,119",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,810",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,857,000",904.18,"2,054",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,107",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,078,000","1,044.11","1,990",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,423",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,316,000",624.31,"2,108",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,690",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,339,000",624.31,"2,145",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,086",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,489,000",710.42,"2,096",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,561",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,867,000",904.18,"2,065",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,226",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,099,000","1,044.11","2,010",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,639",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,347,000",624.31,"2,158",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,224",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,497,000",710.42,"2,107",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,682",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,877,000",904.18,"2,076",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,345",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,340,000",624.31,"2,146",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,103",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,505,000",710.42,"2,118",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,803",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,887,000",904.18,"2,087",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,464",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,131,000","1,044.11","2,041",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,969",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,513,000",710.42,"2,130",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,924",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,897,000",904.18,"2,098",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,583",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,371,000",624.31,"2,196",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,638",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,521,000",710.42,"2,141",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,045",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,907,000",904.18,"2,109",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,702",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"2,163,000","1,044.11","2,072",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"22,299",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,364,000",624.31,"2,185",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,517",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
THE MYST,"1,342,000",656.6,"2,044",Oct-24,UPPER BUKIT TIMAH ROAD,New Sale,Strata,61,"22,000",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
MEYER BLUE,"4,858,000","1,528.49","3,178",Oct-24,MEYER ROAD,New Sale,Strata,142,"34,211",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
TEMBUSU GRAND,"3,583,000","1,431.61","2,503",Oct-24,JALAN TEMBUSU,New Sale,Strata,133,"26,940",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
NORWOOD GRAND,"1,052,000",495.14,"2,125",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,870",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,327,000",624.31,"2,126",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,879",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,090,000","1,044.11","2,002",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,546",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,101,000","1,044.11","2,012",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,660",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,335,000",624.31,"2,138",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,017",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,127,000","1,044.11","2,037",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,928",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,352,000",624.31,"2,166",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,310",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,342,000",624.31,"2,150",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,138",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,145,000","1,044.11","2,054",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"22,113",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,088,000",495.14,"2,197",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,652",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,367,000",624.31,"2,190",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,569",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,342,000",624.31,"2,150",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,138",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,353,000",624.31,"2,167",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,328",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,375,000",624.31,"2,202",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,707",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,827,000",871.88,"2,095",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"22,556",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,353,000",624.31,"2,167",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,328",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,383,000",624.31,"2,215",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,845",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
THE MAKENA,"1,860,000","1,022.58","1,819",Oct-24,MEYER ROAD,Resale,Strata,95,"19,579",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SYMPHONY SUITES,"1,345,000","1,022.58","1,315",Oct-24,YISHUN CLOSE,Resale,Strata,95,"14,158",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
D'LEEDON,"4,600,000","2,109.74","2,180",Oct-24,LEEDON HEIGHTS,Resale,Strata,196,"23,469",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
SEASIDE RESIDENCES,"1,260,000",559.73,"2,251",Oct-24,SIGLAP LINK,Resale,Strata,52,"24,231",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
REGENCY LODGE,"2,600,000","1,280.92","2,030",Oct-24,SHANGHAI ROAD,Resale,Strata,119,"21,849",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ROCHELLE AT NEWTON,"3,450,000","1,743.77","1,978",Oct-24,KENG LEE ROAD,Resale,Strata,162,"21,296",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,21 to 25
NORWOOD GRAND,"1,777,000",882.65,"2,013",Oct-24,CHAMPIONS WAY,New Sale,Strata,82,"21,671",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,268,000",624.31,"2,031",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"21,862",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,494,000",710.42,"2,103",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,636",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,792,000",882.65,"2,030",Oct-24,CHAMPIONS WAY,New Sale,Strata,82,"21,854",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,274,000",624.31,"2,041",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"21,966",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,348,000","1,173.28","2,001",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,541",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,308,000",624.31,"2,095",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,552",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,840,000",882.65,"2,085",Oct-24,CHAMPIONS WAY,New Sale,Strata,82,"22,439",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,318,000",624.31,"2,111",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,724",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
